,subtopic,TotalGroundTruth,YesYes,YesNo,NoYes,NoNo,Recall,Precision,FalsePositive%,FalseNegative%
0,Wireless Setup,225,187,38,13,1158,0.8311111111111111,0.935,0.065,0.1688888888888889
1,Wireless Connectivity,241,223,18,222,933,0.9253112033195021,0.501123595505618,0.49887640449438203,0.07468879668049792
2,Windows Compatibility,132,119,13,24,1240,0.9015151515151515,0.8321678321678322,0.16783216783216784,0.09848484848484848
3,Selling Price,84,59,25,15,1297,0.7023809523809523,0.7972972972972973,0.20270270270270271,0.2976190476190476
4,Paper Feed,81,59,22,24,1291,0.7283950617283951,0.7108433734939759,0.2891566265060241,0.2716049382716049
5,Overall Print Quality,121,94,27,68,1207,0.7768595041322314,0.5802469135802469,0.41975308641975306,0.2231404958677686
6,Non-specific/Unknown,109,88,21,14,1273,0.8073394495412844,0.8627450980392157,0.13725490196078433,0.1926605504587156
7,iOS Compatibility,105,80,25,11,1280,0.7619047619047619,0.8791208791208791,0.12087912087912088,0.23809523809523808
8,Ink Consumption,123,90,33,17,1256,0.7317073170731707,0.8411214953271028,0.1588785046728972,0.2682926829268293
9,Competitor Product Comparison,87,74,13,9,1300,0.8505747126436781,0.891566265060241,0.10843373493975904,0.14942528735632185
10,Audible Noise,90,63,27,14,1292,0.7,0.8181818181818182,0.18181818181818182,0.3
11,Overall Customer Service,76,63,13,14,1306,0.8289473684210527,0.8181818181818182,0.18181818181818182,0.17105263157894737
12,Cloud Connectivity,44,27,17,8,1344,0.6136363636363636,0.7714285714285715,0.22857142857142856,0.38636363636363635
13,Paper Jam,31,19,12,8,1357,0.6129032258064516,0.7037037037037037,0.2962962962962963,0.3870967741935484
14,Color Print Quality,46,15,31,7,1343,0.32608695652173914,0.6818181818181818,0.3181818181818182,0.6739130434782609
15,Monochrome Print Quality,32,23,9,30,1334,0.71875,0.4339622641509434,0.5660377358490566,0.28125
16,Build Quality,78,40,38,21,1297,0.5128205128205128,0.6557377049180327,0.3442622950819672,0.48717948717948717
17,Print Speed,49,26,23,14,1333,0.5306122448979592,0.65,0.35,0.46938775510204084
18,CD/DVD Printing,8,1,7,19,1369,0.125,0.05,0.95,0.875
19,Initialization Speed,70,49,21,22,1304,0.7,0.6901408450704225,0.30985915492957744,0.3
20,Driver Performance,46,35,11,3,1347,0.7608695652173914,0.9210526315789473,0.07894736842105263,0.2391304347826087
21,Overall,1878,1434,444,577,26861,0.7635782747603834,0.713078070611636,0.28692192938836397,0.2364217252396166
